TargetType,TargetMeth,Method,NWEEKS,r,fsval,Fold,TP,BFP,TP1,TP2,BFP1,BFP2
QS,D,-26,10,r2,0.3,4,0.46638655462184875,0.02100840336134454,0.25210084033613445,0.680672268907563,0.01680672268907563,0.025210084033613446
QS,D,-26,10,r2,0.3,5,0.3868613138686131,0.043795620437956206,0.1897810218978102,0.583941605839416,0.029197080291970802,0.058394160583941604
QS,D,-26,10,r2,0.4,1,,,,,,
QS,D,-26,10,r2,0.4,2,,,,,,
QS,D,-26,10,r2,0.4,3,,,,,,
QS,D,-26,10,r2,0.4,4,,,,,,
QS,D,-26,10,r2,0.4,5,,,,,,
QS,D,-26,10,1,0.2,1,0.42063492063492064,0.03968253968253968,0.21428571428571427,0.626984126984127,0.015873015873015872,0.06349206349206349
QS,D,-26,10,1,0.2,2,0.40082644628099173,0.049586776859504134,0.17355371900826447,0.628099173553719,0.03305785123966942,0.06611570247933884
QS,D,-26,10,1,0.2,3,0.4448818897637795,0.04330708661417323,0.1968503937007874,0.6929133858267716,0.015748031496062992,0.07086614173228346
QS,D,-26,10,1,0.2,4,0.4789915966386554,0.025210084033613446,0.2689075630252101,0.6890756302521008,0.01680672268907563,0.03361344537815126
QS,D,-26,10,1,0.2,5,0.3978102189781022,0.029197080291970802,0.19708029197080293,0.5985401459854015,0.0072992700729927005,0.051094890510948905
QS,D,-26,10,1,0.3,1,0.3968253968253968,0.03968253968253968,0.1984126984126984,0.5952380952380952,0.023809523809523808,0.05555555555555555
QS,D,-26,10,1,0.3,2,0.384297520661157,0.04132231404958678,0.1652892561983471,0.6033057851239669,0.03305785123966942,0.049586776859504134
QS,D,-26,10,1,0.3,3,0.4330708661417323,0.03937007874015748,0.1732283464566929,0.6929133858267716,0.015748031496062992,0.06299212598425197
QS,D,-26,10,1,0.3,4,0.46638655462184875,0.02100840336134454,0.25210084033613445,0.680672268907563,0.01680672268907563,0.025210084033613446
QS,D,-26,10,1,0.3,5,0.3868613138686131,0.043795620437956206,0.1897810218978102,0.583941605839416,0.029197080291970802,0.058394160583941604
QS,D,-26,10,1,0.4,1,,,,,,
QS,D,-26,10,1,0.4,2,,,,,,
QS,D,-26,10,1,0.4,3,,,,,,
QS,D,-26,10,1,0.4,4,,,,,,
QS,D,-26,10,1,0.4,5,,,,,,
QS,D,-26,11,r,0.2,1,0.3974358974358974,0.05128205128205128,0.18803418803418803,0.6068376068376068,0.02564102564102564,0.07692307692307693
QS,D,-26,11,r,0.2,2,0.42083333333333334,0.020833333333333332,0.18333333333333332,0.6583333333333333,0.008333333333333333,0.03333333333333333
QS,D,-26,11,r,0.2,3,0.4427480916030534,0.05725190839694656,0.22900763358778625,0.6564885496183206,0.030534351145038167,0.08396946564885496
QS,D,-26,11,r,0.2,4,0.4789915966386555,0.021008403361344536,0.2857142857142857,0.6722689075630253,0.008403361344537815,0.03361344537815126
QS,D,-26,11,r,0.2,5,0.40977443609022557,0.022556390977443608,0.21052631578947367,0.6090225563909775,0.007518796992481203,0.03759398496240601
QS,D,-26,11,r,0.3,1,0.405982905982906,0.042735042735042736,0.20512820512820512,0.6068376068376068,0.017094017094017096,0.06837606837606838
QS,D,-26,11,r,0.3,2,0.4083333333333333,0.025,0.21666666666666667,0.6,0.025,0.025
QS,D,-26,11,r,0.3,3,0.4389312977099237,0.061068702290076333,0.22137404580152673,0.6564885496183206,0.030534351145038167,0.0916030534351145
QS,D,-26,11,r,0.3,4,0.47058823529411764,0.01680672268907563,0.2689075630252101,0.6722689075630253,0.008403361344537815,0.025210084033613446
QS,D,-26,11,r,0.3,5,0.39097744360902253,0.02631578947368421,0.19548872180451127,0.5864661654135338,0.015037593984962405,0.03759398496240601
QS,D,-26,11,r,0.4,1,,,,,,
QS,D,-26,11,r,0.4,2,,,,,,
QS,D,-26,11,r,0.4,3,,,,,,
QS,D,-26,11,r,0.4,4,,,,,,
QS,D,-26,11,r,0.4,5,,,,,,
QS,D,-26,11,r2,0.2,1,0.3974358974358974,0.05128205128205128,0.18803418803418803,0.6068376068376068,0.02564102564102564,0.07692307692307693
QS,D,-26,11,r2,0.2,2,0.4166666666666667,0.020833333333333332,0.19166666666666668,0.6416666666666667,0.008333333333333333,0.03333333333333333
QS,D,-26,11,r2,0.2,3,0.4427480916030534,0.05725190839694656,0.22900763358778625,0.6564885496183206,0.030534351145038167,0.08396946564885496
QS,D,-26,11,r2,0.2,4,0.4789915966386555,0.021008403361344536,0.2857142857142857,0.6722689075630253,0.008403361344537815,0.03361344537815126
QS,D,-26,11,r2,0.2,5,0.40601503759398494,0.022556390977443608,0.21052631578947367,0.6015037593984962,0.007518796992481203,0.03759398496240601
QS,D,-26,11,r2,0.3,1,0.405982905982906,0.042735042735042736,0.20512820512820512,0.6068376068376068,0.017094017094017096,0.06837606837606838
QS,D,-26,11,r2,0.3,2,0.4083333333333333,0.025,0.21666666666666667,0.6,0.025,0.025
QS,D,-26,11,r2,0.3,3,0.4351145038167939,0.061068702290076333,0.21374045801526717,0.6564885496183206,0.030534351145038167,0.0916030534351145
QS,D,-26,11,r2,0.3,4,0.47058823529411764,0.01680672268907563,0.2689075630252101,0.6722689075630253,0.008403361344537815,0.025210084033613446
QS,D,-26,11,r2,0.3,5,0.38721804511278196,0.02631578947368421,0.19548872180451127,0.5789473684210527,0.015037593984962405,0.03759398496240601
QS,D,-26,11,r2,0.4,1,,,,,,
QS,D,-26,11,r2,0.4,2,,,,,,
QS,D,-26,11,r2,0.4,3,,,,,,
QS,D,-26,11,r2,0.4,4,,,,,,
QS,D,-26,11,r2,0.4,5,,,,,,
QS,D,-26,11,1,0.2,1,0.39316239316239315,0.05128205128205128,0.1794871794871795,0.6068376068376068,0.02564102564102564,0.07692307692307693
QS,D,-26,11,1,0.2,2,0.41666666666666663,0.020833333333333332,0.175,0.6583333333333333,0.008333333333333333,0.03333333333333333
QS,D,-26,11,1,0.2,3,0.4427480916030534,0.05725190839694656,0.22900763358778625,0.6564885496183206,0.030534351145038167,0.08396946564885496
QS,D,-26,11,1,0.2,4,0.4789915966386555,0.021008403361344536,0.2857142857142857,0.6722689075630253,0.008403361344537815,0.03361344537815126
QS,D,-26,11,1,0.2,5,0.40977443609022557,0.022556390977443608,0.21052631578947367,0.6090225563909775,0.007518796992481203,0.03759398496240601
QS,D,-26,11,1,0.3,1,0.405982905982906,0.042735042735042736,0.20512820512820512,0.6068376068376068,0.017094017094017096,0.06837606837606838
QS,D,-26,11,1,0.3,2,0.4083333333333333,0.025,0.21666666666666667,0.6,0.025,0.025
QS,D,-26,11,1,0.3,3,0.4351145038167939,0.061068702290076333,0.21374045801526717,0.6564885496183206,0.030534351145038167,0.0916030534351145
QS,D,-26,11,1,0.3,4,0.47058823529411764,0.01680672268907563,0.2689075630252101,0.6722689075630253,0.008403361344537815,0.025210084033613446
QS,D,-26,11,1,0.3,5,0.3872180451127819,0.02631578947368421,0.18796992481203006,0.5864661654135338,0.015037593984962405,0.03759398496240601
QS,D,-26,11,1,0.4,1,,,,,,
QS,D,-26,11,1,0.4,2,,,,,,
QS,D,-26,11,1,0.4,3,,,,,,
QS,D,-26,11,1,0.4,4,,,,,,
QS,D,-26,11,1,0.4,5,,,,,,
QS,D,-26,12,r,0.2,1,0.4094827586206896,0.05172413793103449,0.21551724137931033,0.603448275862069,0.017241379310344827,0.08620689655172414
QS,D,-26,12,r,0.2,2,0.4572649572649573,0.01282051282051282,0.23931623931623933,0.6752136752136753,0.0,0.02564102564102564
QS,D,-26,12,r,0.2,3,0.4642857142857143,0.03968253968253968,0.2619047619047619,0.6666666666666666,0.031746031746031744,0.047619047619047616
QS,D,-26,12,r,0.2,4,0.43220338983050843,0.025423728813559324,0.2288135593220339,0.635593220338983,0.01694915254237288,0.03389830508474576
QS,D,-26,12,r,0.2,5,0.39097744360902253,0.041353383458646614,0.18796992481203006,0.5939849624060151,0.015037593984962405,0.06766917293233082
QS,D,-26,12,r,0.3,1,0.40948275862068967,0.05172413793103449,0.22413793103448276,0.5948275862068966,0.017241379310344827,0.08620689655172414
QS,D,-26,12,r,0.3,2,0.43162393162393164,0.021367521367521368,0.23076923076923078,0.6324786324786325,0.02564102564102564,0.017094017094017096
QS,D,-26,12,r,0.3,3,0.42063492063492064,0.031746031746031744,0.1984126984126984,0.6428571428571429,0.031746031746031744,0.031746031746031744
QS,D,-26,12,r,0.3,4,0.423728813559322,0.03813559322033898,0.2288135593220339,0.6186440677966102,0.0423728813559322,0.03389830508474576
QS,D,-26,12,r,0.3,5,0.3533834586466165,0.03759398496240601,0.16541353383458646,0.5413533834586466,0.022556390977443608,0.05263157894736842
QS,D,-26,12,r,0.4,1,,,,,,
QS,D,-26,12,r,0.4,2,,,,,,
QS,D,-26,12,r,0.4,3,,,,,,
QS,D,-26,12,r,0.4,4,,,,,,
QS,D,-26,12,r,0.4,5,,,,,,
QS,D,-26,12,r2,0.2,1,0.4051724137931034,0.05172413793103449,0.20689655172413793,0.603448275862069,0.017241379310344827,0.08620689655172414
QS,D,-26,12,r2,0.2,2,0.45299145299145305,0.01282051282051282,0.23076923076923078,0.6752136752136753,0.0,0.02564102564102564
QS,D,-26,12,r2,0.2,3,0.4642857142857143,0.03968253968253968,0.2619047619047619,0.6666666666666666,0.031746031746031744,0.047619047619047616
QS,D,-26,12,r2,0.2,4,0.43220338983050843,0.025423728813559324,0.2288135593220339,0.635593220338983,0.01694915254237288,0.03389830508474576
QS,D,-26,12,r2,0.2,5,0.3872180451127819,0.041353383458646614,0.18796992481203006,0.5864661654135338,0.015037593984962405,0.06766917293233082
QS,D,-26,12,r2,0.3,1,0.40948275862068967,0.05172413793103449,0.22413793103448276,0.5948275862068966,0.017241379310344827,0.08620689655172414
QS,D,-26,12,r2,0.3,2,0.43162393162393164,0.021367521367521368,0.23076923076923078,0.6324786324786325,0.02564102564102564,0.017094017094017096
QS,D,-26,12,r2,0.3,3,0.42063492063492064,0.031746031746031744,0.1984126984126984,0.6428571428571429,0.031746031746031744,0.031746031746031744
QS,D,-26,12,r2,0.3,4,0.423728813559322,0.03813559322033898,0.2288135593220339,0.6186440677966102,0.0423728813559322,0.03389830508474576
QS,D,-26,12,r2,0.3,5,0.3533834586466165,0.03759398496240601,0.16541353383458646,0.5413533834586466,0.022556390977443608,0.05263157894736842
QS,D,-26,12,r2,0.4,1,,,,,,
QS,D,-26,12,r2,0.4,2,,,,,,
QS,D,-26,12,r2,0.4,3,,,,,,
QS,D,-26,12,r2,0.4,4,,,,,,
QS,D,-26,12,r2,0.4,5,,,,,,
QS,D,-26,12,1,0.2,1,0.4094827586206896,0.05172413793103449,0.21551724137931033,0.603448275862069,0.017241379310344827,0.08620689655172414
QS,D,-26,12,1,0.2,2,0.45299145299145305,0.01282051282051282,0.23076923076923078,0.6752136752136753,0.0,0.02564102564102564
QS,D,-26,12,1,0.2,3,0.4603174603174603,0.03968253968253968,0.25396825396825395,0.6666666666666666,0.031746031746031744,0.047619047619047616
QS,D,-26,12,1,0.2,4,0.43220338983050843,0.025423728813559324,0.2288135593220339,0.635593220338983,0.01694915254237288,0.03389830508474576
QS,D,-26,12,1,0.2,5,0.39097744360902253,0.041353383458646614,0.19548872180451127,0.5864661654135338,0.015037593984962405,0.06766917293233082
QS,D,-26,12,1,0.3,1,0.40948275862068967,0.05172413793103449,0.22413793103448276,0.5948275862068966,0.017241379310344827,0.08620689655172414
QS,D,-26,12,1,0.3,2,0.43162393162393164,0.021367521367521368,0.23076923076923078,0.6324786324786325,0.02564102564102564,0.017094017094017096
QS,D,-26,12,1,0.3,3,0.42063492063492064,0.031746031746031744,0.1984126984126984,0.6428571428571429,0.031746031746031744,0.031746031746031744
QS,D,-26,12,1,0.3,4,0.423728813559322,0.03813559322033898,0.2288135593220339,0.6186440677966102,0.0423728813559322,0.03389830508474576
QS,D,-26,12,1,0.3,5,0.3533834586466165,0.03759398496240601,0.16541353383458646,0.5413533834586466,0.022556390977443608,0.05263157894736842
QS,D,-26,12,1,0.4,1,,,,,,
QS,D,-26,12,1,0.4,2,,,,,,
QS,D,-26,12,1,0.4,3,,,,,,
QS,D,-26,12,1,0.4,4,,,,,,
QS,D,-26,12,1,0.4,5,,,,,,
